BILL OF MATERIALS,,,,price per unit (inc VAT),
Filament,,ALL,,,
LED L-934ID,4,CAL,https://uk.rs-online.com/web/p/leds/2285916?searchId=d28ce14a-4d59-4d9d-b89c-d7083338f4ee&gb=s,0.144,
res 51ohm 1/8W,2,CAL,https://uk.rs-online.com/web/p/through-hole-resistors/7545897?gb=s,0.612,
LED board,1,CAL,TBC,,
esp32,1,CTRL,,,
15-band cable,2M,CTRL,https://uk.rs-online.com/web/p/ribbon-cable/0360223?gb=s,44.5 / 30M,
rotary encoders ENA1J-B28 L00100L,3,CTRL,https://uk.rs-online.com/web/p/motion-control-sensors/6928623P?gb=s,47.27,
lcd,1,CTRL,https://www.amazon.co.uk/AZDelivery-HD44780-Display-Characters-Arduino/dp/B07JH6GHPR/ref=sr_1_28?dib=eyJ2IjoiMSJ9.Zx-uXNBNjJ1W3G1urnZuEo5mHDnPUOZH0xgFdrdXJVXNfuwOpCLCZ0K_6GqgWcDZ8dZUIXwhPRH-Q4kzxWE3Mx5EbHxKZwjFPQaqVUbGMuxmIzHYNq41O7nKGHnSr02rrSeAUNw0FE4UjETD14WRvRc54V2RGl8McTeHmmG0hGhzRcle9UBC7hLdCmh_joBlse9vzx75Tp3MVD1yj6C1svG_G8fgv3FjFyRoBissB1LZkgrBMalYwrXUzIuy1FWoV6XkdM5q4nkz8ya5udOPuGZrps1vPFL6MlhJys-7z5I.dctHwproJ_fM_Z-8JwCkW438cLr7E8mOeNC7p6On4kM&dib_tag=se&keywords=i2c%2Bdisplay&qid=1714647024&sr=8-28&th=1,3,
power supply 12V,1,CTRL,https://uk.rs-online.com/web/p/ac-dc-adapters/1753303?gb=s,10,
microUSB cable,1,CTRL,https://uk.rs-online.com/web/p/usb-cables/2527125?gb=s,2.17,
power switch,1,CTRL,https://uk.rs-online.com/web/p/toggle-switches/7347154?gb=s,3.1,
m3x10,20,CTRL,https://uk.rs-online.com/web/p/machine-screws/3180575?gb=s,2.7 / 100,
m3 nut,20,CTRL,https://uk.rs-online.com/web/p/hex-nuts/0560293?gb=s,6.08 / 250,
28BBYJ-48 stepper motor,3,OFDS,https://www.ebay.co.uk/itm/116198145770?chn=ps&norover=1&itemid=116198145770&targetid=4585169654799831&device=c&mktype=&googleloc=&poi=&campaignid=412354547&mkgroupid=1305120599331881&rlsatarget=pla-4585169654799831&abcId=9300541&merchantid=87779,18.19 / 5,
O-rings,3,OFDS,https://uk.rs-online.com/web/p/gaskets-o-rings/2587505?gb=s,11.42 /50,
3x2 magnets,9,OFDS,https://www.amazon.co.uk/FINDMAG-Neodymium-Magnets-Whiteboard-Cylinder/dp/B0C81JFZFH/ref=sr_1_5?crid=3BE98RWR5VHRI&dib=eyJ2IjoiMSJ9.Q3_hW-NwP2SLyGPnCovCR5OzBW2l5lkwLVy78NCJpSc7v2SXhqfN4rSFzuKxe11iCOqZ9OtE0deI8FNRXB9xg28KdH9MAhAliSRuHjBLi0_DTrMnb9LKhnOX3swUVzwyYOaco1aqUVTRZMhrRPvFB2v_JhzrcF6SfNYUjHZ0dYT0diAcvO5r__44x1MfHdnBZmq9-AIxN1_3fqtOwvUrQiTxXJqutYtECmp-cn8awVSJcGm3lZuWq-IWcPty_50Smbf8TZvjBpoOF1IT06ILUYejJ2CmPkw8nHwaja_Yed4.nGxfu9YEJlk_TS_rbfaWsEFLKEc43f3hDksugCrWZTI&dib_tag=se&keywords=3x2+magnet&qid=1719329679&sprefix=3x2+magnet%2Caps%2C128&sr=8-5,3.59 / 50,
brass m3 nut,3,OFDS,https://uk.rs-online.com/web/p/hex-nuts/4832485?gb=s,14.15 / 250,
m3 washer,6,OFDS,https://uk.rs-online.com/web/p/washers/0189620?gb=s,5.32 / 100,
m3x25 hex-head,3,OFDS,https://www.ebay.co.uk/itm/394606777801?var=0&toolid=10044&customid=8db6dd95-9425-41d6-84c7-2e9b25ce04d1,3.51 / 50,
m4x6 button head,6,OFDS,https://uk.rs-online.com/web/p/machine-screws/3180632?gb=s,3.64 / 50,pic looks a bit long…?
Thorlabs PH2 1/2 post holder,3,,https://www.thorlabs.com/thorproduct.cfm?partnumber=PH2#ad-image-0,7.16,
BA1SL slotted base,3,,https://www.thorlabs.com/thorproduct.cfm?partnumber=BA1SL/M#ad-image-0,13.5,
MB2020/M - Aluminum Breadboard,1,,https://www.thorlabs.com/thorproduct.cfm?partnumber=MB2020/M,68.49,
1/2 posts,3,,https://www.thorlabs.com/thorproduct.cfm?partnumber=TR150/M,6.47,
m6 screws,6,,https://uk.rs-online.com/web/p/socket-screws/4733754?searchId=7e07ba86-927e-465d-a21f-89d09d501540&gb=s,12.84 / 100,
push switch,2,,https://uk.rs-online.com/web/p/push-button-switches/7346735?gb=s,2.35,
15-way dsub Female,2,,https://uk.rs-online.com/web/p/d-sub-connectors/0138017?gb=s,2.75,
15-way dsub male,2,,https://uk.rs-online.com/web/p/d-sub-connectors/0136465?gb=s,2.5,
