Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C10, C11, C2, C8, C9",C_Disc_D6.0mm_W4.4mm_P5.00mm,6,22nF,
"C3, C4",C_Disc_D6.0mm_W4.4mm_P5.00mm,2,C_Small,
C5,CP_Radial_D10.0mm_P2.50mm_P5.00mm,1,680µ,
C6,CP_Radial_D8.0mm_P3.80mm,1,220µ,
CON1,BarrelJack_Horizontal,1,BARREL_JACK,
D1,D_DO-201AD_P15.24mm_Horizontal,1,Schottky 5A,
D2,LED_D3.0mm,1,LED,
"H1, H2, H3, H4",MountingHole_3.2mm_M3_DIN965,4,MountingHole,
J1,JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical,1,"to_rotary_encoderZ(35,34)",
J13,JST_XH_S5B-XH-A_1x05_P2.50mm_Horizontal,1,"motor1(15,2,0,4)",
J15,JST_XH_S5B-XH-A_1x05_P2.50mm_Horizontal,1,"motor2 (16,17,5,18)",
J17,JST_XH_S5B-XH-A_1x05_P2.50mm_Horizontal,1,"motor3 (19,21,22,23)",
J2,JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical,1,"to_rotary_encoderY(25,26)",
J3,JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical,1,"to_rotary_encoderX(14,27)",
L1,L_Radial_D10.0mm_P5.00mm_Neosid_SD12_style3,1,33µH,
"P1, P10, P15",JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,3,Conn_01x02,
P16,JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical,1,UART,
P2,JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical,1,LCD,
P4,JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical,1,io,
"R1, R10, R11, R13, R14, R2, R22, R23, R25, R26, R4, R5",R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal,12,1kΩ,
"R12, R15, R24, R27, R3, R6",R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal,6,1.8k,
"R16, R17",R_Axial_DIN0411_L9.9mm_D3.6mm_P12.70mm_Horizontal,2,10k,
"R18, R19, R20, R21",R_Axial_DIN0411_L9.9mm_D3.6mm_P12.70mm_Horizontal,4,1k,
R7,R_Box_L13.0mm_W4.0mm_P9.00mm,1,560,
"SW1, SW2",JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,2,SW_Push,
"U1, U2",DIP-16_W7.62mm_LongPads,2,ULN2003,
U3,TO-220-5_P3.4x3.7mm_StaggerOdd_Lead3.8mm_Vertical,1,LM2596T-5,
U4,MODULE_ESP32-DEVKITC-32D,1,ESP32-DEVKITC-32D,
