Designator,Mid X,Mid Y,Rotation,Layer
C1,182.6,-82.2,180.0,top
C10,180.4,-113.3,270.0,top
C11,172.2,-124.4,0.0,top
C2,169.5,-93.2,180.0,top
C3,110.2,-60.0,270.0,top
C4,110.75,-86.7,270.0,top
C5,151.3,-116.282323,90.0,top
C6,149.7,-104.302651,270.0,top
C8,168.1,-69.8,0.0,top
C9,168.1,-47.6,0.0,top
CON1,121.95,-45.25,270.0,top
D1,137.2,-120.5,270.0,top
D2,112.7,-43.5,0.0,top
J1,188.925,-132.25,90.0,top
J13,100.8,-69.65,270.0,top
J15,100.75,-86.55,270.0,top
J17,100.65,-103.45,270.0,top
J2,188.125,-97.15,90.0,top
J3,187.925,-58.85,90.0,top
L1,137.2,-104.5,90.0,top
P1,110.175,-51.0,270.0,top
P10,163.75,-147.025,0.0,top
P15,175.05,-147.025,0.0,top
P16,97.675,-120.25,270.0,top
P2,97.725,-134.5,270.0,top
P4,142.75,-147.025,0.0,top
R1,184.15,-74.6,0.0,top
R10,177.0,-64.05,90.0,top
R11,166.85,-65.0,0.0,top
R12,166.9,-61.0,180.0,top
R13,177.0,-48.4,270.0,top
R14,166.85,-53.0,0.0,top
R15,166.85,-57.0,180.0,top
R16,121.5,-126.75,180.0,top
R17,121.4,-121.5,0.0,top
R18,121.4,-111.0,180.0,top
R19,121.4,-116.0,180.0,top
R2,168.75,-74.6,0.0,top
R22,184.25,-107.4,0.0,top
R23,169.0,-107.2,0.0,top
R24,168.85,-111.4,180.0,top
R25,184.05,-119.6,0.0,top
R26,168.8,-119.6,0.0,top
R27,168.8,-115.6,180.0,top
R3,168.7,-78.6,180.0,top
R4,184.45,-86.6,0.0,top
R5,168.55,-86.8,0.0,top
R6,168.55,-82.8,180.0,top
R7,120.7,-56.0,0.0,top
SW1,114.75,-147.025,0.0,top
SW2,124.25,-147.025,0.0,top
U1,119.125,-93.905,180.0,top
U2,119.2,-71.5,180.0,top
U3,149.8,-127.55,180.0,top
U4,143.7275,-70.19,180.0,top
